"Date","Price","Open","High","Low","Vol.","Change %"
"12/28/2025","798.90","748.00","798.90","759.50","581.85K","6.80%"
"12/21/2025","748.00","734.20","748.00","734.20","347.74K","1.88%"
"12/14/2025","734.20","692.50","734.20","692.50","566.83K","6.02%"
"12/07/2025","692.50","692.50","692.50","692.50","486.59K","0.00%"
"11/30/2025","692.50","692.50","692.50","692.50","678.83K","0.00%"
"11/23/2025","692.50","692.50","692.50","692.50","344.33K","0.00%"
"11/16/2025","692.50","692.50","692.50","692.50","762.30K","0.00%"
"11/09/2025","692.50","692.50","692.50","692.50","156.87K","0.00%"
"11/02/2025","692.50","692.50","692.50","692.50","277.50K","0.00%"
"10/26/2025","692.50","692.50","692.50","692.50","455.07K","0.00%"
"10/19/2025","692.50","650.00","692.50","650.00","633.39K","6.54%"
"10/12/2025","650.00","629.70","650.00","629.70","290.41K","3.22%"
"10/05/2025","629.70","629.70","629.70","629.70","276.22K","0.00%"
"09/28/2025","629.70","629.70","629.70","629.70","270.84K","0.00%"
"09/21/2025","629.70","629.70","629.70","629.70","230.08K","0.00%"
"09/14/2025","629.70","590.00","629.70","629.70","510.56K","6.73%"
"09/07/2025","590.00","590.00","590.00","590.00","253.86K","0.00%"
"08/31/2025","590.00","590.00","590.00","590.00","224.56K","0.00%"
"08/24/2025","590.00","590.00","590.00","590.00","2.51M","0.00%"
"08/17/2025","590.00","588.00","590.00","588.00","425.45K","0.34%"
"08/10/2025","588.00","574.90","588.00","588.00","608.15K","2.28%"
"08/03/2025","574.90","483.40","574.90","528.90","643.75K","18.93%"
"07/27/2025","483.40","459.00","483.40","459.00","1.52M","5.32%"
"07/20/2025","459.00","459.00","459.00","459.00","3.59M","0.00%"
"07/13/2025","459.00","459.00","459.00","459.00","3.60M","0.00%"
"07/06/2025","459.00","459.00","459.00","459.00","2.20M","0.00%"
"06/29/2025","459.00","449.00","459.00","459.00","221.33K","2.23%"
"06/22/2025","449.00","480.00","480.00","432.10","364.56K","-6.46%"
"06/15/2025","480.00","459.00","480.00","480.00","559.14K","4.58%"
"06/08/2025","459.00","440.00","459.00","459.00","293.14K","4.32%"
"06/01/2025","440.00","440.00","440.00","440.00","532.84K","0.00%"
"05/25/2025","440.00","418.00","440.00","440.00","904.79K","5.26%"
"05/18/2025","418.00","418.00","418.00","418.00","1.47M","0.00%"
"05/11/2025","418.00","418.00","418.00","418.00","156.95K","0.00%"
"05/04/2025","418.00","418.00","418.00","418.00","492.97K","0.00%"
"04/27/2025","418.00","418.00","418.00","418.00","55.33K","0.00%"
"04/20/2025","418.00","418.00","418.00","418.00","37.07K","0.00%"
"04/13/2025","418.00","418.00","418.00","418.00","19.90K","0.00%"
"04/06/2025","418.00","418.00","418.00","418.00","30.26K","0.00%"
"03/30/2025","418.00","418.00","418.00","418.00","53.75K","0.00%"
"03/23/2025","418.00","418.00","418.00","418.00","48.41K","0.00%"
"03/16/2025","418.00","418.00","418.00","418.00","51.80K","0.00%"
"03/09/2025","418.00","418.00","418.00","418.00","79.38K","0.00%"
"03/02/2025","418.00","418.00","418.00","418.00","50.51K","0.00%"
"02/23/2025","418.00","418.00","418.00","418.00","188.58K","0.00%"
"02/16/2025","418.00","373.50","418.00","373.50","1.37M","11.91%"
"02/09/2025","373.50","415.00","415.00","373.50","250.34K","-10.00%"
"02/02/2025","415.00","415.00","415.00","415.00","154.01K","0.00%"
"01/26/2025","415.00","415.00","415.00","415.00","1.07M","0.00%"
"01/19/2025","415.00","415.00","415.00","415.00","517.02K","0.00%"
"01/12/2025","415.00","415.00","415.00","415.00","7.24M","0.00%"
"01/05/2025","415.00","415.00","415.00","415.00","4.10M","0.00%"
"12/29/2024","415.00","394.90","415.00","415.00","4.92M","5.09%"
"12/22/2024","394.90","394.90","394.90","394.90","2.07M","0.00%"
"12/15/2024","394.90","394.90","394.90","394.90","1.11M","0.00%"
"12/08/2024","394.90","394.90","394.90","394.90","154.46K","0.00%"
"12/01/2024","394.90","394.90","394.90","394.90","115.84K","0.00%"
"11/24/2024","394.90","394.90","394.90","394.90","12.54K","0.00%"
"11/17/2024","394.90","394.90","394.90","355.50","381.88K","0.00%"
"11/10/2024","394.90","394.90","394.90","394.90","317.85K","0.00%"
"11/03/2024","394.90","394.90","394.90","394.90","13.33K","0.00%"
"10/27/2024","394.90","394.90","394.90","394.90","72.97K","0.00%"
"10/20/2024","394.90","394.90","394.90","394.90","49.20K","0.00%"
"10/13/2024","394.90","394.90","394.90","394.90","17.83K","0.00%"
"10/06/2024","394.90","394.90","394.90","394.90","150.74K","0.00%"
"09/29/2024","394.90","394.90","394.90","394.90","606.97K","0.00%"
"09/22/2024","394.90","394.90","394.90","394.90","2.47M","0.00%"
"09/15/2024","394.90","394.90","394.90","394.90","117.18K","0.00%"
"09/08/2024","394.90","394.90","394.90","394.90","39.74K","0.00%"
"09/01/2024","394.90","394.90","394.90","394.90","169.98K","0.00%"
"08/25/2024","394.90","373.50","394.90","394.90","224.88K","4.20%"
"08/18/2024","379.00","379.90","379.00","342.00","502.38K","-0.24%"
"08/11/2024","379.90","379.90","379.90","379.90","34.16K","0.00%"
"08/04/2024","379.90","379.90","379.90","379.90","79.45K","0.00%"
"07/28/2024","379.90","379.90","379.90","379.90","56.45K","0.00%"
"07/21/2024","379.90","379.90","379.90","379.90","74.81K","0.00%"
"07/14/2024","379.90","379.90","369.90","342.00","47.84K","0.00%"
"07/07/2024","379.90","379.90","370.00","342.00","19.98K","0.00%"
"06/30/2024","379.90","379.90","342.00","342.00","138.58K","0.00%"
"06/23/2024","379.90","379.90","342.00","342.00","40.71K","0.00%"
"06/16/2024","379.90","379.90","342.00","342.00","24.63K","0.00%"
"06/09/2024","379.90","379.90","342.00","342.00","31.23K","0.00%"
"06/02/2024","379.90","379.90","342.00","342.00","49.24K","0.00%"
"05/26/2024","379.90","379.90","348.00","342.00","28.09K","0.00%"
"05/19/2024","379.90","379.90","350.00","342.00","41.09K","0.00%"
"05/12/2024","379.90","379.90","358.00","342.00","17.39K","0.00%"
"05/05/2024","379.90","379.90","358.80","342.00","22.70K","0.00%"
"04/28/2024","379.90","379.90","358.60","342.00","43.64K","0.00%"
"04/21/2024","379.90","379.90","342.00","342.00","9.49K","0.00%"
"04/14/2024","379.90","379.90","342.00","342.00","23.47K","0.00%"
"04/07/2024","379.90","379.90","358.00","342.00","18.52K","0.00%"
"03/31/2024","379.90","379.90","350.00","342.00","135.33K","0.00%"
"03/24/2024","379.90","379.90","349.00","342.00","78.33K","0.00%"
"03/17/2024","379.90","379.90","379.90","379.90","35.45K","0.00%"
"03/10/2024","379.90","379.90","379.90","379.90","37.12K","0.00%"
"03/03/2024","379.90","379.90","379.90","379.90","59.23K","0.00%"
"02/25/2024","379.90","379.90","414.80","342.00","168.21K","0.00%"
"02/18/2024","379.90","357.50","379.90","370.00","689.64K","6.27%"
"02/11/2024","357.50","295.90","357.50","298.00","1.13M","20.82%"
"02/04/2024","295.90","285.00","295.90","295.90","502.37K","3.82%"
"01/28/2024","285.00","271.80","285.00","285.00","334.96K","4.86%"
"01/21/2024","271.80","240.00","271.80","257.40","1.12M","13.25%"
"01/14/2024","240.00","227.50","240.00","240.00","289.12K","5.49%"
"01/07/2024","227.50","196.90","227.50","207.90","3.15M","15.54%"
"12/31/2023","196.90","193.40","196.90","196.90","3.49M","1.81%"
"12/24/2023","193.40","198.90","193.40","179.20","757.41K","-2.77%"
"12/17/2023","198.90","198.90","185.00","179.10","110.51K","0.00%"
"12/10/2023","198.90","198.90","189.60","179.10","391.17K","0.00%"
"12/03/2023","198.90","198.90","183.00","179.10","142.27K","0.00%"
"11/26/2023","198.90","202.80","198.90","182.70","475.06K","-1.92%"
"11/19/2023","202.80","202.80","188.90","182.60","837.18K","0.00%"
"11/12/2023","202.80","202.80","189.90","182.60","169.14K","0.00%"
"11/05/2023","202.80","202.80","189.90","182.70","160.82K","0.00%"
"10/29/2023","202.80","202.80","189.90","182.60","452.99K","0.00%"
"10/22/2023","202.80","202.80","196.00","182.60","172.56K","0.00%"
"10/15/2023","202.80","202.80","204.90","187.60","242.73K","0.00%"
"10/08/2023","202.80","202.80","215.00","182.60","793.78K","0.00%"
"10/01/2023","202.80","202.80","220.00","187.30","44.60K","0.00%"
"09/24/2023","202.80","196.70","202.80","202.80","149.82K","3.10%"
"09/17/2023","196.70","185.00","196.70","196.70","327.50K","6.32%"
"09/10/2023","185.00","185.00","196.70","168.00","92.94K","0.00%"
"09/03/2023","185.00","175.50","185.00","180.00","940.42K","2.78%"
"08/27/2023","180.00","165.00","180.00","171.00","777.21K","9.09%"
"08/20/2023","165.00","139.90","165.00","139.80","1.61M","17.94%"
"08/13/2023","139.90","134.00","139.85","139.85","2.42M","4.40%"
"08/06/2023","134.00","133.00","134.00","134.00","252.53K","0.75%"
"07/30/2023","133.00","135.75","133.00","122.20","915.58K","-2.03%"
"07/23/2023","135.75","135.75","132.00","123.00","140.36K","0.00%"
"07/16/2023","135.75","135.75","133.90","122.20","294.99K","0.00%"
"07/09/2023","135.75","135.75","144.90","122.20","737.97K","0.00%"
"07/02/2023","135.75","135.75","143.50","127.25","320.79K","0.00%"
"06/25/2023","135.75","135.75","146.50","134.75","418.04K","0.00%"
"06/18/2023","135.75","135.75","149.00","127.00","201.76K","0.00%"
"06/11/2023","135.75","129.90","135.75","135.75","985.71K","4.50%"
"06/04/2023","129.90","129.90","142.85","118.50","117.09K","0.00%"
"05/28/2023","129.90","117.00","129.90","123.00","635.46K","11.03%"
"05/21/2023","117.00","117.00","109.50","105.30","96.58K","0.00%"
"05/14/2023","117.00","117.00","109.40","105.30","922.37K","0.00%"
"05/07/2023","117.00","114.00","117.00","102.60","1.35M","2.63%"
"04/30/2023","114.00","114.00","125.00","102.60","272.64K","0.00%"
"04/23/2023","114.00","102.00","114.00","108.00","807.13K","11.76%"
"04/16/2023","102.00","102.00","97.90","91.80","138.56K","0.00%"
"04/09/2023","102.00","102.00","99.00","91.80","28.49K","0.00%"
"04/02/2023","102.00","102.00","95.00","91.80","43.04K","0.00%"
"03/26/2023","102.00","99.00","102.00","102.00","961.51K","3.03%"
"03/19/2023","99.00","99.00","97.80","89.10","342.07K","0.00%"
"03/12/2023","99.00","95.00","99.00","99.00","1.79M","4.21%"
"03/05/2023","95.00","95.00","104.50","87.75","227.06K","0.00%"
"02/26/2023","95.00","86.00","95.00","90.00","952.87K","10.47%"
"02/19/2023","86.00","74.40","86.00","76.50","1.03M","15.59%"
"02/12/2023","74.40","74.50","74.40","74.40","50.46M","-0.13%"
"02/05/2023","74.50","74.50","72.10","67.05","868.03K","0.00%"
"01/29/2023","74.50","74.50","69.50","67.05","1.52M","0.00%"
"01/22/2023","74.50","74.50","71.00","67.10","418.03K","0.00%"
"01/15/2023","74.50","74.50","70.00","67.05","163.81K","0.00%"
"01/08/2023","74.50","74.50","70.10","67.05","1.05M","0.00%"
"01/01/2023","74.50","65.00","74.50","64.90","4.64M","14.62%"
"12/25/2022","65.00","65.00","62.00","58.80","178.31K","0.00%"
"12/18/2022","65.00","63.40","65.00","63.55","1.21M","2.52%"
"12/11/2022","63.40","63.40","62.50","57.25","351.04K","0.00%"
"12/04/2022","63.40","63.40","61.00","57.40","45.01K","0.00%"
"11/27/2022","63.40","63.40","63.30","57.10","482.25K","0.00%"
"11/20/2022","63.40","57.00","63.40","59.00","1.78M","11.23%"
"11/13/2022","57.00","55.90","58.00","52.65","8.58M","1.97%"
"11/06/2022","55.90","55.90","54.95","50.35","105.51K","0.00%"
"10/30/2022","55.90","58.30","55.90","52.50","2.95M","-4.12%"
"10/23/2022","58.30","58.30","56.00","52.50","21.47K","0.00%"
"10/16/2022","58.30","58.30","56.35","52.50","19.73K","0.00%"
"10/09/2022","58.30","58.30","57.00","52.50","399.34K","0.00%"
"10/02/2022","58.30","58.30","57.30","52.50","450.81K","0.00%"
"09/25/2022","58.30","58.30","56.90","52.55","156.37K","0.00%"
"09/18/2022","58.30","58.30","58.05","52.50","37.23K","0.00%"
"09/11/2022","58.30","58.30","58.25","52.50","588.75K","0.00%"
"09/04/2022","58.30","58.30","55.95","52.55","52.35K","0.00%"
"08/28/2022","58.30","55.80","58.30","53.50","2.50M","4.48%"
"08/21/2022","55.80","59.95","55.80","54.00","2.42M","-6.92%"
"08/14/2022","59.95","59.95","57.00","54.00","309.94K","0.00%"
"08/07/2022","59.95","54.50","59.95","51.50","2.00M","10.00%"
"07/31/2022","54.50","50.80","54.50","50.45","1.28M","7.28%"
"07/24/2022","50.80","50.80","50.30","45.75","53.35K","0.00%"
"07/17/2022","50.80","50.80","50.35","47.90","388.31K","0.00%"
"07/10/2022","50.80","52.00","50.80","49.95","827.59K","-2.31%"
"07/03/2022","52.00","55.00","52.00","50.10","1.25M","-5.45%"
"06/26/2022","55.00","55.00","51.70","49.50","640.91K","0.00%"
"06/19/2022","55.00","55.00","55.00","49.50","2.20M","0.00%"
"06/12/2022","55.00","59.70","55.00","53.75","1.24M","-7.87%"
"06/05/2022","59.70","59.70","54.90","53.75","191.84K","0.00%"
"05/29/2022","59.70","57.90","59.70","59.70","1.31M","3.11%"
"05/22/2022","57.90","57.90","55.00","52.30","321.85K","0.00%"
"05/15/2022","57.90","57.90","56.90","52.50","844.36K","0.00%"
"05/08/2022","57.90","59.50","63.00","55.00","5.95M","-2.69%"
"05/01/2022","59.50","59.50","58.50","55.00","475.90K","0.00%"
"04/24/2022","59.50","59.50","59.00","54.05","831.73K","0.00%"
"04/17/2022","59.50","59.50","59.50","53.80","121.84K","0.00%"
"04/10/2022","59.50","59.50","59.50","53.55","341.96K","0.00%"
"04/03/2022","59.50","59.50","55.00","53.55","28.58K","0.00%"
"03/27/2022","59.50","59.50","55.00","53.55","158.46K","0.00%"
"03/20/2022","59.50","59.50","59.40","53.55","56.22K","0.00%"
"03/13/2022","59.50","61.40","59.50","59.50","150.30K","-3.09%"
"03/06/2022","61.40","61.40","59.00","55.40","49.44K","0.00%"
"02/27/2022","61.40","61.40","59.40","55.30","200.71K","0.00%"
"02/20/2022","61.40","61.40","61.20","57.00","268.58K","0.00%"
"02/13/2022","61.40","61.80","61.40","60.90","423.66K","-0.65%"
"02/06/2022","61.80","64.40","61.80","59.50","877.02K","-4.04%"
"01/30/2022","64.40","64.40","62.40","59.60","378.49K","0.00%"
"01/23/2022","64.40","64.40","64.25","59.60","470.48K","0.00%"
"01/16/2022","64.40","66.00","64.40","61.80","3.53M","-2.42%"
"01/09/2022","66.00","53.20","66.00","58.50","257.29M","24.06%"